,,Date,USD,EUR,JPY,GBP,CAD,CHF,INR,CNY,TRY,SAR,IDR,AED,THB,VND,EGP,KRW,RUB,ZAR,AUD
,,14-07-1997,321.7,293.0,"36,609.5",190.6,440.2,474.3,"11,492.7","2,667.2",49.5,"1,206.6","7,89,773.4","1,181.3","9,634.9","37,55,526.3","1,091.4","2,86,795.5","1,857.8","1,465.3",436.5
,,15-07-1997,319.8,292.8,"36,927.9",191.0,438.0,472.3,"11,416.7","2,651.2",49.3,"1,199.3","7,84,506.6","1,174.1","9,579.7","37,31,643.0","1,084.0","2,85,217.0","1,846.4","1,456.8",434.2
,,16-07-1997,319.5,292.1,"37,082.8",190.7,438.8,473.8,"11,407.7","2,649.3",49.3,"1,198.3","7,93,957.5","1,173.5","9,599.4","37,29,893.8","1,084.0","2,85,633.0","1,850.4","1,455.3",434.6
,,17-07-1997,319.4,291.3,"37,077.5",191.1,439.7,473.3,"11,401.0","2,648.1",49.3,"1,198.0","7,90,514.8","1,172.8","9,650.7","37,28,671.2","1,083.6","2,85,543.5","1,850.3","1,455.0",434.3
,,18-07-1997,324.2,295.6,"37,450.0",193.6,445.8,477.8,"11,569.1","2,688.1",50.3,"1,215.9","8,16,983.9","1,190.6","9,870.3","37,85,198.6","1,099.5","2,90,159.0","1,876.6","1,479.5",438.1
,,21-07-1997,326.2,298.2,"37,787.0",194.4,448.4,481.6,"11,643.7","2,704.6",50.8,"1,223.5","8,59,536.9","1,198.1","9,931.2","38,08,601.6","1,105.8","2,91,133.5","1,887.9","1,491.7",439.9
,,22-07-1997,328.3,302.5,"37,950.6",195.8,452.9,485.9,"11,716.9","2,721.5",51.5,"1,231.2","8,49,346.9","1,205.3","10,159.3","38,33,463.7","1,112.8","2,93,619.6","1,900.9","1,501.4",444.0
,,23-07-1997,324.9,301.9,"37,631.5",193.3,448.7,482.9,"11,597.3","2,693.7",51.2,"1,218.6","8,41,490.8","1,193.0","10,510.5","37,94,559.2","1,102.7","2,90,460.5","1,881.2","1,482.5",441.1
,,24-07-1997,322.0,299.8,"37,339.8",192.4,445.2,482.1,"11,490.4","2,669.2",50.7,"1,207.5","8,41,899.1","1,182.5","10,297.6","37,59,734.2","1,092.6","2,87,501.3","1,867.2","1,467.9",437.0
,,25-07-1997,324.1,303.0,"37,845.1",194.6,448.6,490.8,"11,567.1","2,687.0",51.5,"1,215.6","8,45,900.6","1,190.4","10,387.4","37,86,296.2","1,100.1","2,89,097.1","1,879.6","1,479.5",439.5
,,28-07-1997,325.8,305.7,"38,321.2",199.4,451.7,494.3,"11,627.6","2,700.6",51.9,"1,221.8","8,38,806.3","1,196.5","10,420.7","38,04,923.4","1,105.8","2,90,406.1","1,890.2","1,490.1",442.6
,,29-07-1997,326.6,304.2,"38,448.0",200.2,452.4,493.7,"11,660.1","2,707.2",51.9,"1,224.8","8,40,865.8","1,199.4","10,335.3","38,14,266.3","1,107.0","2,91,282.4","1,895.8","1,497.9",438.9
,,30-07-1997,327.6,306.4,"38,734.4",200.7,452.3,497.0,"11,691.9","2,715.4",52.3,"1,228.5","8,45,733.6","1,203.1","10,481.6","38,25,951.0","1,111.0","2,92,174.4","1,902.1","1,504.4",439.7
,,31-07-1997,326.4,305.2,"38,639.8",199.3,451.1,493.5,"11,649.1","2,705.5",52.2,"1,224.0","8,53,404.9","1,198.7","10,402.4","38,12,581.8","1,107.4","2,90,451.4","1,895.9","1,504.6",438.0
,,01-08-1997,324.1,306.5,"38,261.6",198.0,447.6,492.8,"11,596.3","2,686.9",52.3,"1,215.6","8,47,845.2","1,190.4","10,359.9","37,86,297.9","1,099.9","2,88,286.8","1,879.9","1,501.7",437.9
,,04-08-1997,323.6,307.3,"38,248.4",198.4,446.3,493.6,"11,562.4","2,682.4",52.4,"1,213.5","8,42,847.2","1,188.4","10,256.5","37,80,683.0","1,097.9","2,87,635.8","1,877.1","1,505.8",437.9
,,05-08-1997,321.1,307.5,"38,249.4",197.3,443.4,492.4,"11,467.1","2,662.0",52.2,"1,204.3","8,36,465.1","1,179.1","10,227.0","37,50,290.4","1,088.5","2,86,019.7","1,863.5","1,493.6",434.0
,,06-08-1997,319.4,305.3,"37,970.7",199.5,442.0,488.2,"11,405.6","2,647.4",52.0,"1,197.7","8,26,796.8","1,173.0","10,083.5","37,31,919.1","1,082.6","2,85,339.1","1,854.3","1,493.1",434.6
,,07-08-1997,321.0,306.4,"38,038.5",202.4,445.4,491.2,"11,460.3","2,661.2",52.4,"1,203.9","8,31,390.0","1,179.0","9,943.0","37,51,210.3","1,089.0","2,86,813.5","1,865.5","1,503.4",436.1
,,08-08-1997,323.7,305.5,"37,510.4",205.1,450.4,489.1,"11,560.9","2,683.4",52.9,"1,214.0","8,43,238.4","1,188.6","10,131.8","37,82,757.9","1,098.3","2,89,549.6","1,880.1","1,511.2",442.6
